"match_id","team_id","player_id","minutes","turnover","saves_penalty","passes_final_third_total","saves_diving","launches_accurate","long_passess_successful","started_game","long_passes_own_to_opposition_half","yellow_cards","passess_opposition_half_total","goals_conceded_inside_box","total_chipped_pass","passes_accurate","passes_total","clearances_successful","saves_in_box","throws_keeper","aerials_won","keeper_throws_accurate","entries_final_third","penalties_faced","saves_outside_box","launches_total","saves","passes_chipped_accurate","goal_kicks_accurate","passes_leftside_opposition_half_total","clearances_total","high_claims_total","goals_conceded","keeper_pick_up","shots_conceded_in_box","passes_opposition_half_accurate","goalkicks_total","touches_unsuccessful","loss_of_possession_total","high_claims_good","passes_rightside","accurate_back_zone_pass","passess_own_half_total","open_play_passes_successful","touches","shots_conceded_outside_box","error_lead_to_goal","passes_open_play","long_balls_total","recoveries","long_passes_into_opp_half_success","passes_forward","duels_won","loss_of_possession_no_clearance","goals_win","tackled","formation_place","entries_penalty_area","penalties_conceded","pass_head","clearances_head_total","tackles_won","passes_backwards","passes_final_third_successful","blocked_pass","challenges_lost","possession_won_defensive_3rd","duels_lost","passes_to_left_wing_opposition_half_total","tackles_total","interceptions_won","corners_lost","poss_won_mid_3rd","fouls_conceded_total","throw_ins_total","contests_won","foul_attempted_tackle","contests_total","aerials_lost","put_through_successful","put_through","interceptions_total","throw_ins_accurate","overrun","clearances_head_successful","total_cross_nocorner","shots_in_box","touches_in_opposition_box","passes_to_right_wing_opposition_half_total","shots_total","shots_right_foot","shots_on_target","shots_inside_box_saved","saves_high_left","shots_corner","shots_center_box","crosses_total","corners_won","freekick_cross","saves_right_foot_shots","blocks_defender","sub_off","dispossessed","offside_provoked","keypass_shot_on_target","was_fouled","assists_total","keypass_open_play","crosses_18_yd","crosses_caught_over_18_yd","accurate_cross","crossess_accurate_no_corner","poss_won_attacking_3rd","shots_on_target_left_foot","shots_open_play","through_balls_accurate","saves_low_center","through_balls_total","shots_left_foot","corners_into_box_total","pull_back_total","corners_into_box_successful","corners_taken","freekicks_indirect","total_flick_on","shots_miss_left","big_chances_created","offsides_total","assists_shot_off_target","layoffs_total","assists_intentional","layoffs_accurate","shots_outside_box_center_far","shots_miss_outside_box","goal_assist_openplay","assists","shots_off_target","shots_outside_box","saves_low_right","goals_outside_box","goals_open_play","shots_outside_box_saves","blocked_shots","goals_right_foot","goals_low_left","blocked_shots_inside_box","accurate_flick_on","goals","shots_box_left","blocked_outside_box","blocked_crosses","shots_miss_right","big_chances_missed","shots_counter_attack","pull_back_accurate","shots_off_target_inside_box","saves_low_left","blocked_crosses_possession_won","shots_box_right","shots_fastbreak","fastbreaks","goals_inside_box","goals_head","big_chances_scored","shots_head_miss","shots_head","shots_close_miss_left","goals_high_center","sub_on","goals_conceded_outside_box","dive_save","fouled_final_third","shots_miss_close_high_left","goals_left_foot","penalties_saved","goals_low_center","shots_miss_high_left","penalties_won","shots_set_piece","shots_miss_high_right","shots_close_miss_high_right","last_updated","shots_miss_high","goal_line_clearances","goals_low_right","freekick_shots_miss","assist_attempt_saved","freekicks_total","shots_close_miss_right","own_goals_conceded","sweeper_keeper_accurate","sweeper_keeper_total","shots_close_miss_high","interceptions_in_box","shots_on_target_head","freekick_cross_accurate","goals_high_right","shield_ball","clean_sheets","punches","errors_lead_to_shot","saves_high_center","woodwork_hit","shots_one_on_one","shots_post","shots_in_box_post","shots_right_post","tackle_last_man","tackles_last_man","shots_post_high","shots_outside_box_post","handballs","save_stand","assists_corner_setpiece","indirect_free_kicks_total","catch_dive","catch_stand","saves_high_right","goals_high_left","goals_penalty","assist_penalty_won","goals_conceded_penalty","gk_smother","blocks_six_yard","assist_own_goal","direct_free_kick_saved","shots_outside_box_left_far","shots_head_post","shots_left_post","assist_blocked_shot","goals_freekick","assist_free_kick_won","shots_outside_penalty_area_left","freekick_post","shots_outside_penalty_area_right","assist_post","cross_not_claimed"
"washington-spirit-vs-ol-reign-2022-05-01",6,261,90,6,0,17,0,0,3,1,3,0,27,1,3,32,41,1,0,0,2,0,6,0,0,0,0,2,0,14,1,0,2,0,12,16,0,6,20,0,6,17,17,30,70,6,0,39,4,13,1,11,7,20,0,3,10,5,0,2,1,1,10,10,4,2,4,7,4,3,2,0,7,1,0,1,1,2,1,3,4,2,0,0,1,1,2,3,10,4,0,3,1,0,0,1,3,0,1,0,0,0,2,0,0,1,0,0,0,0,1,0,2,2,3,0,1,0,4,2,0,1,2,0,1,0,0,0,0,0,0,0,2,1,0,0,1,2,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,1,1,1,1,0,0,0,0,2023-02-26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"ol-reign-vs-racing-louisville-fc-2022-05-08",6,261,90,4,,20,0,0,2,1,3,0,25,2,1,39,49,0,0,0,2,0,3,,0,0,0,1,0,10,0,0,2,0,11,18,0,4,22,0,15,21,24,37,79,4,,47,2,11,2,16,7,22,0,5,10,6,,10,0,1,8,14,3,0,5,11,4,3,1,0,5,4,0,1,1,5,3,2,3,1,0,0,0,0,2,4,8,6,0,3,2,,0,1,0,0,0,0,0,0,1,0,1,1,1,1,0,0,0,0,1,3,5,0,0,0,6,0,0,0,0,,1,0,0,0,0,0,0,0,4,2,0,0,2,4,1,,0,1,1,0,0,0,0,0,0,1,0,1,1,,,0,2,0,0,,,0,,0,0,0,,,0,,0,0,1,,,,1,,0,0,,2023-02-26,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"portland-thorns-fc-vs-ol-reign-2022-05-13",6,261,90,2,,25,0,0,2,1,5,,39,,1,46,56,0,0,0,0,0,4,,0,1,0,1,0,13,0,0,,0,9,33,0,2,14,0,14,13,17,45,69,8,,55,3,10,5,18,5,14,0,2,7,4,,1,0,3,11,21,3,2,6,5,3,4,1,0,1,1,0,1,1,3,0,1,3,1,0,0,0,0,1,4,22,2,2,0,0,,1,1,0,1,0,0,0,0,0,0,2,0,3,3,0,0,0,0,3,,1,0,0,0,0,0,,0,0,0,1,1,0,1,1,0,,0,1,1,,,2,1,0,,,0,0,,,0,0,,0,0,0,0,0,0,,1,0,0,0,0,0,,,,0,0,,,0,,0,0,,,,,,,0,,,2023-02-26,1,0,,,,,0,,,,0,0,0,0,,0,1,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"ol-reign-vs-washington-spirit-2022-05-22",6,261,71,4,,14,0,1,4,1,1,0,17,,1,19,23,0,0,0,0,0,5,,0,1,0,1,0,3,0,0,,0,1,14,0,4,12,0,7,5,6,18,44,1,,22,4,5,1,8,10,12,0,4,10,0,,2,0,4,5,11,0,3,3,8,4,6,0,0,0,0,1,3,0,6,1,0,0,0,1,0,0,0,1,6,5,2,1,1,1,,1,1,0,0,,0,0,1,1,0,1,1,2,2,0,0,0,0,2,1,1,0,0,0,1,0,,0,0,0,0,0,1,1,1,0,,0,1,1,,,1,1,1,,,0,0,,,0,0,,0,0,0,0,0,0,,0,0,0,0,0,0,,,,0,0,0,,0,,0,0,,,,,,,,0,,2023-02-26,1,,,,,,,,,,0,0,0,,,,0,,,0,0,,0,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,
"ol-reign-vs-washington-spirit-2022-05-22",6,261,71,4,,14,0,1,4,1,1,0,17,,1,19,23,0,0,0,0,0,5,,0,1,0,1,0,3,0,0,,0,1,14,0,4,12,0,7,5,6,18,44,1,,22,4,5,1,8,10,12,0,4,10,0,,2,0,4,5,11,0,3,3,8,4,6,0,0,0,0,1,3,0,6,1,0,0,0,1,0,0,0,1,6,5,2,1,1,1,,1,1,0,0,,0,0,1,1,0,1,1,2,2,0,0,0,0,2,1,1,0,0,0,1,0,,0,0,0,0,0,1,1,1,0,,0,1,1,,,1,1,1,,,0,0,,,0,0,,0,0,0,0,0,0,,0,0,0,0,0,0,,,,0,0,0,,0,,0,0,,,,,,,,0,,2023-02-26,1,,,,,,,,,,0,0,0,,,,0,,,0,0,,0,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,
"ol-reign-vs-san-diego-wave-fc-2022-05-29",6,261,90,2,,17,0,0,0,1,1,0,28,0,2,30,36,1,0,0,2,0,7,,0,0,0,2,0,2,1,0,0,0,3,23,0,2,15,0,21,8,9,30,59,3,,36,0,12,0,9,8,15,1,6,11,2,,3,0,4,4,14,0,0,2,8,2,5,2,0,7,0,0,1,0,6,2,0,0,2,0,,0,1,2,4,3,3,0,2,0,1,0,2,1,1,0,0,0,0,1,0,1,0,3,3,0,1,1,1,3,1,2,1,0,1,2,0,0,0,0,0,2,1,1,0,2,0,0,0,1,,,0,1,1,0,,,1,0,,,0,0,1,,0,0,0,0,,0,1,,0,0,,,1,1,,,1,1,1,0,,,0,,,,,,,1,,,2023-02-26,0,,,,,,0,,,,0,0,0,0,,0,1,,1,,,0,,,,,,,,,,0,0,0,0,0,,,,,,,,,,,,,,,,,,,
"chicago-red-stars-vs-ol-reign-2022-06-04",6,261,90,2,,14,0,0,1,1,0,0,27,1,0,33,39,0,0,0,1,0,4,,0,0,0,0,0,8,0,0,1,0,6,22,0,2,13,0,7,11,13,33,60,3,,39,2,7,0,12,6,13,0,4,7,2,,3,0,3,12,11,4,1,0,6,5,4,3,0,5,1,0,0,1,2,0,3,4,3,0,0,0,1,0,5,7,1,0,0,0,,0,0,1,0,0,0,0,0,2,0,0,1,1,1,1,0,0,0,2,0,1,,0,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,1,1,0,,0,0,0,,,0,0,0,0,0,0,,0,,,0,0,0,0,,,0,,0,,,0,,0,,0,1,,0,,,,,,1,,2023-02-26,,,,,,,,,,,,,,,,,0,,,0,,0,,,,,,,,0,,,,0,,,0,,,,,,,,,,,,,,,,,,
"san-diego-wave-fc-vs-ol-reign-2022-06-12",6,261,90,4,,15,0,0,2,1,1,,26,1,4,33,44,0,0,0,4,0,5,,0,0,0,2,0,12,0,0,1,0,7,15,0,4,20,0,9,19,20,32,67,6,,43,2,12,1,11,8,20,0,4,11,5,,6,0,1,12,8,3,1,3,8,7,1,1,0,7,1,0,2,0,4,2,2,3,1,0,0,0,2,1,2,4,4,1,0,0,0,0,0,2,2,0,0,0,0,2,0,1,1,2,1,2,0,1,1,2,0,4,1,0,2,3,0,0,0,0,0,2,1,1,0,1,1,1,1,3,2,1,1,3,3,0,,0,0,1,0,,0,1,0,1,1,0,0,,,,1,,0,,,,0,,0,0,0,1,,0,,0,0,,0,,,0,,,0,0,2023-02-26,2,,0,,,,0,,0,0,0,0,0,,,0,,0,0,,0,,0,,,,,0,0,,,,,,,,0,,,,,,,,,,,,,,,,,,
"angel-city-fc-vs-ol-reign-2022-07-30",6,261,89,2,0,22,0,0,0,1,1,0,30,2,2,27,36,0,0,0,2,0,4,0,0,0,0,1,0,13,0,0,2,0,6,23,0,2,13,0,5,4,6,27,54,3,,36,2,4,0,9,7,13,0,1,7,4,0,3,0,2,9,16,3,3,1,4,2,3,1,0,3,0,0,0,0,1,0,2,3,1,0,1,0,0,2,3,9,4,2,1,0,,0,2,0,0,0,1,0,1,0,,1,2,2,2,0,0,0,0,0,0,4,1,0,2,2,0,,,0,,2,,1,,1,2,0,2,2,1,0,0,2,2,1,0,0,1,1,0,,1,1,0,0,0,,2,0,1,,1,0,,0,1,1,0,,0,0,0,,,0,0,,1,,0,0,0,,0,,,,2023-02-26,0,0,0,,0,,0,,,,,0,0,0,,0,,,,,0,0,0,0,,,,0,,,,,,,,,0,0,0,1,,,,,,,,,,,,,,,
"racing-louisville-fc-vs-ol-reign-2022-08-02",6,261,89,5,,20,0,0,2,1,1,0,26,0,4,31,39,0,0,0,0,0,3,,0,2,0,3,0,9,0,0,1,0,5,22,0,5,18,0,6,9,13,30,60,1,0,38,4,9,1,11,3,18,0,5,10,6,,3,0,1,13,16,1,0,4,6,4,3,2,0,1,0,0,0,0,4,1,1,1,2,0,0,0,0,3,5,9,3,0,2,2,,0,0,0,0,0,0,0,1,1,0,2,0,3,3,0,0,0,0,4,2,3,0,1,0,3,0,,0,0,0,0,1,1,1,1,1,0,0,0,0,,0,1,0,0,0,0,0,0,0,,0,0,0,,0,0,0,1,0,,1,1,0,0,0,0,0,,0,0,0,1,,0,1,0,0,,0,,,0,,0,,,2023-02-26,0,,0,,,,0,,,,,0,,,,1,,,,,0,,0,0,,,,0,,0,0,0,0,,0,0,,,,,0,0,,,,,,,,,,,,,
